,PCA1,PCA2,Max_Topic,PCA1_adj,PCA2_adj
90,-0.09445578904690197,-0.03449657791725821,0,-0.02026644322330563,-0.09849457473155993
91,0.1299986211801317,0.23704173450152888,2,-0.13340851312712226,0.23513952034789717
92,-0.18644540851676783,0.16527955671561426,0,-0.23858083015071546,-0.07182206979536206
93,0.12983363091433917,0.06765354646948511,0,0.010637820069230086,0.14601578972999568
94,0.017600941356160985,-0.03081798981337181,0,0.03546929766953735,-0.0012126646650493077
95,0.0065546504947357745,-0.026551571631745013,0,0.026036127917271657,-0.00837074920776473
96,0.06776753666370286,-0.04241818035918586,0,0.07169355630940996,0.03538043292782318
97,-0.006674357682805261,0.12097368073516646,0,-0.10644311816543046,0.05787090008209836
98,0.011133576196474182,-0.28028932572860094,0,0.24434788754194367,-0.13776854680988007
99,0.06519106987438746,0.18263771684283686,0,-0.1211607744948654,0.1514149197692747
100,-0.044402160661322715,-0.030389538704035896,0,0.002533134245819739,-0.05374624791490719
101,-0.0037721216070029074,-0.11949002047109814,0,0.09969290114085827,-0.06598044676811858
102,-0.09860648884544866,0.05254048702975089,0,-0.09650704242497854,-0.05630393576060563
103,-0.04817347734745107,0.0398645123781712,0,-0.05922744101484871,-0.020049276738260728
104,-0.19992163688861048,0.24346382985179493,2,-0.3121874628154881,-0.042217122156222614
105,-0.10988218724452134,0.0017506723673886752,0,-0.059213182426649635,-0.0925794737200763
106,0.15810657730027175,-0.10711047279386086,0,0.1741975404473549,0.07826595728554896
107,0.006301292126101047,-0.04182421756222788,0,0.03889858144638638,-0.0166093894713165
108,0.17114311336083346,0.04244354211844777,0,0.0537898811008717,0.16792280431660742
109,0.04661057265041061,-0.05073138370852018,0,0.06765307192671956,0.013010789163552777
110,0.04895511731131663,0.03214848904605395,0,-0.0016380630489476779,0.058544390067338616
111,-0.04959209587440409,-0.054343500109963576,0,0.020189257344706776,-0.07074592472564693
112,0.15605005396902227,0.07395984920030269,1,0.019043828347571387,0.17163627600054282
113,-0.02480328156697458,-0.022467109718010587,0,0.006087633643180731,-0.03290766646540227
114,-0.12175236703256742,0.21335583792945406,2,-0.24550443006691713,0.008480994878590789
115,-0.020501586490702526,-0.030171657279662128,0,0.014903235331085445,-0.03329470721155889
116,-0.10234644666800448,0.02225822444430533,0,-0.0727044405415947,-0.07539421746071431
117,-0.03208699882980496,0.24610800049749706,2,-0.22627017107983013,0.10198300388929679
118,-0.09548286625437358,0.12480450387549186,0,-0.15635584142415287,-0.015684157239182872
119,-0.04070685352089774,0.017782563507862,0,-0.03651545121420158,-0.02529603350539833
120,0.014892464972683797,-0.06698060812177294,0,0.06481737484410383,-0.022514335336493194
121,-0.13690083847544476,0.017177461616131217,0,-0.08653338337045101,-0.10746570767140573
122,-0.009024075244303195,0.008303096672658885,0,-0.011805679377891152,-0.0033168181736116355
123,-0.05519826923433731,-0.004607646416753663,0,-0.025076201997655884,-0.04938889981909873
124,-0.026687819786171272,-0.01893666663471313,0,0.002093577815124396,-0.03265660729631037
125,0.12382540116902849,0.10955074833259773,0,-0.02816891186329032,0.16291288727212833
126,-0.021316947775322143,0.009429781741688084,0,-0.019222095920445777,-0.013184994295670646
127,-0.05265433057256999,-0.05679709335486618,0,0.02066836926270033,-0.07464051750642894
128,-0.07471096889341818,0.0370763589090792,0,-0.07079571923821742,-0.04409480015253098
129,-0.02579832085786702,-0.06087536754797797,0,0.03824663958267172,-0.05393105129533518
130,0.017844162977297923,0.0501171621903629,0,-0.033270938763406005,0.0415113084854862
131,-0.09953488443142545,0.08573103624417507,0,-0.12523670434839013,-0.03965818551360116
132,-0.0881451366847122,-0.024870580367138424,0,-0.02514211401621651,-0.08806807021707957
133,0.14584621712259993,0.0518619703428407,1,0.032486691486379546,0.15134529359409576
134,-0.06118910659235336,-0.022056985980643155,0,-0.013375616057546225,-0.06365304620520358
135,0.03250537500116598,-0.15109638844346976,0,0.14564423771380328,-0.051715317125504416
136,-0.054891117485403,0.004572162369191583,0,-0.032725980080546946,-0.04430518790496449
137,-0.033122101448803336,-0.06038436526433383,0,0.03398150102326927,-0.05990494771691947
138,0.15240884854213746,0.06817653542732502,1,0.022052065143939745,0.16549985957607619
139,-0.17649887358386593,0.1344997642181485,0,-0.207165062717396,-0.07952782997421984
140,-0.061658570609706885,-0.07213554788044366,0,0.028989788995319524,-0.09035988452654663
141,0.42096367534733625,0.2754423832488683,1,-0.013233419559055687,0.5028954156268757
142,-0.050680970115767006,0.022716849579471832,0,-0.04595367538991064,-0.031190955497553123
143,-0.003215100999638081,-0.01785145521617421,0,0.013500902910125859,-0.012113502729776482
144,0.10357011289143424,0.088470520744752,0,-0.020872220232873287,0.13460368400509126
145,-0.026120647547045912,0.03822327406285325,0,-0.046246069137936496,-0.002146624711071625
146,0.17606258053156204,0.16591792193240743,0,-0.04869059959444032,0.2369726030429153
147,-0.11978694400066098,0.019398870616131453,0,-0.07943328303607283,-0.09173647955044952
148,-0.057147720878888836,0.0706594795293797,0,-0.09014535456179396,-0.011508218799739137
149,0.021298071139326705,0.03431120938375468,0,-0.018007183906772382,0.03614703655044704
150,0.04063831673159058,0.013062643074272202,0,0.010233152336014576,0.04144138057703708
151,-0.08635705617250931,0.10058032445685818,0,-0.1309494130761128,-0.02064446738596975
152,0.0869147297988836,0.10620076199449356,0,-0.0447083839738185,0.12974564542470635
153,-0.04986037430607828,-0.04150441962812252,0,0.009123505951647026,-0.06422955249540335
154,-0.06092134849616311,-0.004683597690553287,0,-0.028018034171070766,-0.054298587008380084
155,0.09121905804272468,0.07809523915109702,0,-0.01853213725391928,0.11864376434128727
156,0.059371703024152206,0.2829321720327862,0,-0.20955872127464806,0.19915008267362738
157,-0.07177698718684178,-0.004989957820331044,0,-0.03346005696374015,-0.06369662594401682
158,-0.12264041122167654,-0.030747943631939684,0,-0.03826217112380146,-0.12050772905962423
159,0.028097004805048207,0.07943410255366501,0,-0.05283078338710894,0.06563632115091039
160,-0.020610575415110074,0.017238053879184537,0,-0.025495109269650585,-0.008482082516233011
161,0.15023486673523487,0.04805804152178269,0,0.03802892207002827,0.15308132356383286
162,-0.03174574252118378,-0.014626017135931918,0,-0.004231407066862949,-0.03469593261055786
163,-0.03202536107530888,-0.022621058290626064,0,0.00242471185549829,-0.03913383194385157
164,-0.06451667920221445,-0.009780911611640944,0,-0.025569418066920792,-0.060035597664678975
165,0.0010410467562235028,-0.051930610735063304,0,0.044734824458106275,-0.02639446135778741
166,-0.03482327481965561,-0.05759684457401495,0,0.030715926064665285,-0.05988813622111237
167,-0.06792033208933866,-0.09094628324185229,0,0.04170646901943829,-0.10556973235053646
168,-0.02673941574567693,-0.12063774779177874,0,0.08860428172853947,-0.0861263246984485
169,-0.029351933590692537,-0.026284925609866602,0,0.006946719714044076,-0.03878371314151287
170,0.05826903930411868,-0.14669680979291946,0,0.15543484010444444,-0.027481728958541007
171,-0.14746805320499584,0.010655808853338479,0,-0.08653527630679478,-0.11988335552901852
172,-0.05307512122574932,0.005558374661266301,0,-0.03261116882900536,-0.04224187128441521
173,-0.220687289650963,0.1682343295368975,0,-0.25908306985681867,-0.09940640000414598
174,-1.3881839462700958e-05,0.016824350603483144,0,-0.014323191662016524,0.008826389213462708
175,0.0047195639821218365,-0.008361624546629259,0,0.009594226534998605,-0.00037665160993068016
176,-0.014429981049686997,0.012573935551299145,0,-0.01827959242148902,-0.005673156903064781
177,-0.04610305113322795,0.13923803258787537,0,-0.1426970791900924,0.033915551497090204
178,-0.014287449602275869,0.006898621668603995,0,-0.013375572932443222,-0.008533243568127988
179,0.05310787494696001,0.029243518095317417,0,0.003015321871937454,0.06055194105874489
180,-0.020321594478278967,-0.029176084466261226,0,0.014150652677169919,-0.03261855508345107
181,-0.030116556212567796,-0.018405021048956232,0,-0.00015999192624557151,-0.03529484608977371
182,-0.11512907947417249,-0.04014142535896322,0,-0.026323356682361708,-0.11905091290449102
183,-0.08952924486413733,0.16391272644123253,2,-0.18650559761421967,0.009926209442872175
184,-0.08473764943841645,0.05508144980664677,0,-0.09138355030765338,-0.043168067808493485
185,-0.2356308485111682,0.2825458968210999,2,-0.36420136541442333,-0.05207154703676872
186,0.0834346825739681,-0.02178241532078049,0,0.062364807355450996,0.05955208373300865
187,-0.1087356086403462,-0.044339245963265654,0,-0.019392785520925056,-0.11581589350653435
188,-0.15780476576044658,0.015507851779658511,0,-0.0960939991314579,-0.12613001583466418
189,0.15618903866006448,0.05365360340014012,0,0.03639549618329936,0.16108722113484386
190,0.23351695360041702,0.15126221585197638,1,-0.006037962109258721,0.278161766921402
191,-0.04117365141860295,-0.04324969100328102,0,0.01517189005959493,-0.05775481880362431
192,-0.0718849948816041,0.01603899946201988,0,-0.05141040964959013,-0.05274155640983921
193,-0.15347830003859486,0.04405156102786085,0,-0.11810915435647551,-0.10745397279266383
194,0.08802904230015979,0.08096920304577482,0,-0.022653388675528477,0.11743912513156196
195,-0.07152929593797566,0.02195328787541773,0,-0.056256042029174405,-0.0493319851732649
196,-0.02872002373328423,0.007260115719238315,0,-0.02126491804048671,-0.020624070990677947
197,0.14465062336399795,0.143245265322549,0,-0.04589974798648211,0.19833361291444795
198,-0.07019859430079278,0.10613592107004349,0,-0.12718829448847643,-0.00397669816636842
199,-0.08618026342654601,-0.07406230307391377,0,0.017747487340638295,-0.11223764624213663
200,-0.07371846910350628,-0.01006766995480809,0,-0.03015931695365983,-0.0680160735868533
201,0.030272721544912295,-0.013733148137084853,0,0.027588510441693328,0.0185448407677039
202,-0.046845766746537246,-0.02644456303984088,0,-0.002107339459617129,-0.05375313848363679
203,-0.050419940431765835,-0.020069878087566148,0,-0.009409173382006582,-0.053445653292479474
204,-0.2425330025083536,0.19143946086692876,0,-0.2903044312182049,-0.10580482832939131
205,-0.00516535336124846,-0.006838141957474818,0,0.0031051253922025723,-0.007987443713469105
206,-0.15072112853531142,0.15476165663714128,0,-0.21086436209430504,-0.04694943823510671
207,0.006858311723207882,-0.11171369271059658,0,0.09866039682053561,-0.05284989761527206
208,-0.10091515557353825,0.0362565708699671,0,-0.08386379416851777,-0.06682268763931051
209,0.025646105272675888,0.043137772180883875,0,-0.023233619361992974,0.044483581642321
210,0.07614039326549077,-0.00515235425357027,0,0.04438237921360299,0.062081484005440925
211,0.08176491210690982,0.07357424308384221,0,-0.019651676511462587,0.10822421959755507
212,-0.016107267717973016,-0.004422054095987848,0,-0.004698760496068605,-0.01602873312420179
213,0.041476227081750125,0.0245259065820753,0,0.0009191937461583491,0.04817626583149229
214,0.14860975864932713,0.08349009649434815,0,0.007025956600652861,0.1703117509518723
215,0.008068868840764578,-0.051553993443536374,0,0.04810622895185379,-0.020216617431644622
216,-0.032891896643581976,-0.02689753909646282,0,0.005608374257680768,-0.04211769951509233
217,0.040327718020245186,-0.09365288020964954,0,0.10087460288803818,-0.014882919890396987
218,0.11368732432718531,0.09900009857527182,0,-0.02451708148800069,0.1487438736415685
219,-0.09815229323784203,-0.06836421444881688,0,0.0066097931357804104,-0.11943135735540036
220,-0.08737412648238953,0.11387093327975156,2,-0.14279272836467077,-0.014528047037905015
221,-0.009911137212673272,-0.0010640231956698973,0,-0.004301157224625362,-0.008992376367702452
222,-0.15683901775999118,0.1936564681727649,2,-0.24717395605093279,-0.03172287198851144
223,-0.034731620601464654,-0.04048657180724698,0,0.016204882637865882,-0.05082174480476288
224,-0.013086757777879824,-0.033596573969041726,0,0.0217126815794771,-0.0287845873728012
225,0.0507011949095422,-0.14149382711268874,0,0.1470320487353241,-0.031187993217648903
226,-0.01905284457215692,-0.0481951269585599,0,0.031000525191127372,-0.04153009254404274
227,0.07096437269292044,-0.021468816869946353,0,0.05554703734046245,0.04910579326507491
228,-0.07537780446350041,0.07402441755506103,0,-0.10258525595266668,-0.02525258523853738
229,-0.039576182120279774,0.05230553603688559,0,-0.06529720366767035,-0.006198264636676047
230,-0.2696601208317747,0.13300068739697488,0,-0.2548291446517236,-0.15958656162454937
231,-0.13288384077626392,0.06779253878172489,0,-0.1274917137048111,-0.07745841717033478
232,-0.17813121536107432,-0.004834494685177715,0,-0.08946255575703971,-0.15411214534323053
233,-0.03425047129482056,-0.03325161821694542,0,0.010301393438722054,-0.046611652954851084
234,-0.0032491571018301774,-0.021061800497186735,0,0.01621470660537596,-0.013828946154976743
235,0.21633557721498675,0.024702911669401816,1,0.09262604106885938,0.19705768782211402
236,0.046149217411030105,0.030824514555090023,0,-0.001985489404235201,0.05546132703995777
237,0.1032470740976443,0.0835779657964325,0,-0.016878827364990398,0.13175864246104294
238,-0.0030175091746224773,-0.014751256910730901,0,0.010966732575760769,-0.010316768809906743
239,0.18790603928454028,0.008378919321101084,0,0.09158152228570522,0.16429154167036597
240,0.01954177042612875,-0.12614491805721484,0,0.11760287708222511,-0.04963853790183609
241,0.023515768280596806,-0.01375714653039488,0,0.024059354631985323,0.012782718536283478
242,-0.1243237564867303,0.02958266086573865,0,-0.09048199341065485,-0.09024710033737003
243,-0.028392913913616705,-0.05108986261247445,0,0.028557122159486675,-0.05099825875689992
244,-0.022204219967851883,0.029298200704396458,0,-0.036594307235537235,-0.0035026599673614583
245,0.05500527549968609,-0.011823356243789612,0,0.03895601622062529,0.040593113774165
246,-0.04808025006678537,0.12978571280885653,0,-0.1356927330511664,0.027267634530565764
247,0.21100420216372054,-0.0074411191631675025,1,0.11717682165196158,0.1756352357947946
248,0.04245040889917397,-0.01748419760142802,0,0.037177498591746,0.026936369093357296
249,-0.04845925407699019,-0.19800030181459016,0,0.14302244294450583,-0.14524806242615657
250,-0.017511618219974562,-0.046792341363821016,0,0.030616530076945092,-0.03948174349035282
251,-0.010954137731470573,0.008508840829287174,0,-0.012994652070219723,-0.004851033216965844
252,-0.0711471167309579,-0.004607246855815163,0,-0.033454822271742124,-0.06295962046808348
253,-0.05530949352335288,0.04964645790384209,0,-0.07129963914920305,-0.02098266697541594
254,0.010356332085843948,-0.04734910786532907,0,0.045729931734347064,-0.016061288039469483
255,-0.012354868019465105,-0.04548362660871612,0,0.032211894350384386,-0.03440634993165048
256,0.11699494536170707,-0.03821153328814586,0,0.09397434573176969,0.0794780526982495
257,-0.11876323764713159,-0.05523702174890764,0,-0.015387563708310577,-0.13007327962053172
258,0.41017440609549005,0.35903826481944184,1,-0.09003329020526327,0.5376295431569572
259,-0.059209881156162304,0.01012216651947485,0,-0.039717239693959,-0.04506449991587003
260,-0.018092795114558993,-0.022659123635365652,0,0.009776185051335146,-0.02729855902464904
261,-0.19704567906767798,0.07312090594474854,0,-0.165731264601287,-0.1292548430778565
262,-0.025216014544309766,-0.03509619728402949,0,0.016616951056251845,-0.03989319980764255
263,-0.08850963680391816,-0.0003190650194491025,0,-0.04622456488576442,-0.07548077378226786
264,0.002050013661004674,0.008733074833505838,0,-0.006354086902347836,0.006332040089523319
265,0.44528191778231924,0.2828074911429948,1,-0.0067255083442450125,0.5274569469520775
266,0.13675403889196572,0.040676408784719204,0,0.03722820408927645,0.1377327056482012
267,0.022256859345672085,0.020054081066933307,0,-0.00537207064484155,0.02947328981228589
268,-0.08007408759396446,-0.02645933176326941,0,-0.019550340293443023,-0.0820349921422269
269,-0.055702309853545774,-0.09098247387115317,0,0.04815565949379148,-0.09519238590062497
270,0.10668238641007681,0.09963883198471703,0,-0.028740429915495476,0.14311888798373226
271,-0.01999315395692234,0.0024385496483734334,0,-0.012577813889941896,-0.015731221417384166
272,0.03541344980358257,0.03995411525071407,0,-0.015393633604760142,0.05112220453873839
273,0.012754605849758176,0.004946735815041881,0,0.002491079971622924,0.01345156816811641
274,-0.1562738361289802,0.1469877757870181,0,-0.20716649887605632,-0.05575804724628561
275,-0.013276772205992873,-0.007574158477813455,0,-0.0005297022361806913,-0.015276124259701592
276,0.1488520175300014,-0.042785753442077745,0,0.11460178629210366,0.10418240925903527
277,0.005140231627182482,-0.109212212824148,0,0.09562933351561308,-0.05299773563547528
278,0.03675222971005253,-0.03291928156617274,0,0.04731788711455827,0.013979379331978545
279,0.026621392830610133,0.011143591802550258,0,0.004502681486114641,0.028506210795862123
280,-0.06403319582642421,-0.03392805853348862,0,-0.004768541195146973,-0.07230922720142435
281,-0.06326536048489124,0.36515864949923366,2,-0.3439494668662104,0.13799314977141822
282,0.0049531815917705155,-0.016447139571638694,0,0.01659694423477619,-0.0044253643960409745
283,0.058067822078393685,0.03464358107657461,0,0.0010259585399950248,0.06760914937943972
284,0.09161706026840291,0.08140212987103963,0,-0.02113690290202045,0.12071960824769246
285,0.21799864846690553,0.22407759988230297,0,-0.07614893593678562,0.3032087087438391
286,0.17364846413644708,0.1906411133828383,2,-0.070995838763263,0.24790605899633822
287,-0.2640613816765728,0.2503511074231956,2,-0.35174188986971167,-0.09317581870767064
288,0.051681531115228996,-0.021956430805031624,0,0.04583224906878838,0.03244180108142998
289,-0.11821017677974383,0.11664771975896628,0,-0.161354361036203,-0.039307843922851866
290,0.18199868258887988,-0.028145846935752894,0,0.11955731025842706,0.14007768818619507
291,-0.05012403335887796,-0.029881065654429766,0,-0.0009053528094623182,-0.05834789748651319
292,0.013216888608175494,-0.024980556308843646,0,0.028199165617647213,-0.0018765384218636626
293,0.07856794853554472,-0.019034488866077903,0,0.05746998464587251,0.056854508777053246
294,0.01551117969332974,-0.05358972570277393,0,0.05374805024471613,-0.014953343815641484
295,-0.019112801844570534,-0.02404506111773396,0,0.01041965217584915,-0.028894549780879138
296,-0.0700182041491527,0.006388232219407886,0,-0.0422178715681153,-0.05622285783753462
297,-0.010464755314253523,0.03171899947494331,0,-0.032487174522099684,0.007758190707200277
298,-0.1276657452295651,0.05588568281233156,0,-0.11461894766390146,-0.07927325453670092
299,0.08015373075010743,0.20716209511854394,2,-0.13416843963743408,0.17702989581514636
300,0.09417540933814725,0.0661836409680318,0,-0.0068434800349596245,0.11490190963079785
301,-0.045739661916050715,0.1520079938879173,0,-0.1533721879221799,0.04093310213002748
302,-0.07000592951984828,0.06885155783032382,0,-0.09536168735188774,-0.02339905487410135
303,-0.14749933212722777,0.15295375527834867,0,-0.20763353195943807,-0.0451577306535242
304,-0.09956273800272983,0.026158740505977517,0,-0.07456106003364227,-0.0709765230912228
305,0.18997536695433148,0.03787785242448163,1,0.06756783946505279,0.18154877808387632
306,0.20324272511608937,0.09855262469958559,0,0.02290909686175363,0.22471181194759307
307,-0.0037655321321022543,-0.018973802308109168,0,0.01416675842919066,-0.01317146012688262
308,-0.035026813344624694,-0.016367396149407017,0,-0.00447328017716905,-0.038402592025113994
309,-0.01942472951920155,-0.05235295239801823,0,0.03434307417196722,-0.044030727885217405
310,-0.01946136988040206,-0.1626611779187534,0,0.12818548406524832,-0.10200924171121037
311,-0.14519419885055507,-0.017552389088063673,0,-0.061338315565942936,-0.13276691148808917
312,-0.13820071916267324,-0.06543518373592366,0,-0.01692084817714097,-0.15197001988747752
313,0.07431438980621172,0.22801421939119795,0,-0.1549791198730909,0.1830152594190142
314,-0.07375139776949476,-0.008807283720135579,0,-0.031249082195323137,-0.06738198410132444
315,0.07331674858541914,-0.19797107718574053,0,0.20696918751370447,-0.0416130802168865
316,-0.0857404673213776,0.007033302777169174,0,-0.051026014937636505,-0.06926211723610283
317,0.16381756072321027,0.05343260722571386,1,0.04059097298897891,0.1674622632954902
318,-0.10379746703868784,0.15246586160555523,2,-0.1842608308303043,-0.008227960895494449
319,0.17207612152982435,0.18926159819300553,0,-0.07064799057129986,0.24584345746746056
320,-0.08034826635333642,0.06577006778341576,0,-0.09817269356454772,-0.03381816021759921
321,-0.036954458829505425,-0.12227390067977599,0,0.08463030323895743,-0.09567784795087862
322,-0.024419204426162862,0.028383456543136846,0,-0.03697952824551471,-0.0058679332717788725
323,0.03197589167346031,0.00155954283999069,0,0.015470618508912426,0.028027661071418908
324,0.02660529559059567,-0.060440617938309814,0,0.06540548162146317,-0.009112245831415563
325,-0.04976523208395232,-0.08373732871168146,0,0.045109617443524055,-0.0863344714365979
326,0.0038978156485587794,-0.08336866611845938,0,0.072986300104451,-0.04047872841708745
327,-0.03118272753050887,0.006418262593470187,0,-0.021842294705257566,-0.023161838289940884
328,-0.042260727077838504,-0.049805801853684155,0,0.02017944314213437,-0.06212388450434637
