,PCA1,PCA2,Max_Topic
422,-0.13582239599825827,0.04111990634457573,0
423,0.037025880809771206,-0.03732628340478168,0
424,-0.10046930768542263,0.08679557819437612,0
425,-0.15456684698962947,0.04450813823819786,0
426,-0.062383669098290705,0.09525903022535227,0
427,-0.055992386758286605,-0.016836974486490124,0
428,-0.03627262453082472,-0.015542908416418687,0
429,-0.08402783706231563,0.005483476622935026,0
430,-0.05903280159190931,-0.040659797747717344,0
431,0.0334118348993295,-0.06531068001142008,0
432,0.0005161893842325301,-0.028433298712206095,0
433,-0.030738903485507518,-0.024433537245447442,0
434,-0.11315015890192913,0.011728093420004587,0
435,0.23068966028362375,0.08334435083077164,3
436,0.059151573924610276,-0.19639772675183437,3
437,0.017019534262908628,-0.034900147142285676,0
438,0.07705754271180905,0.0546932907989759,0
439,-0.016882228819530706,-0.003624329270328866,0
440,0.10026709524961114,0.05723279686910982,0
441,-0.05920266096545138,-0.04743824697442781,0
442,0.1355724788205549,0.06705658520233096,1
443,-0.10287682033390895,-0.024312701626348385,0
444,-0.034535159998945644,0.021868386229852464,0
445,-0.05837974206419838,-0.0557104862329604,0
446,-0.06187148495949447,-0.10126234768975458,3
447,-0.15297033210164598,0.23542473894224186,2
448,0.03362756299960591,0.0499729604329348,0
449,-0.13132931225755454,0.02362026101469618,0
450,-0.01704670244635109,-0.05253323206443724,0
451,0.1562841587314078,0.07530858795815337,0
452,-0.032932686955642596,-0.06217362779286145,0
453,0.010633038318939188,-0.16498535172866072,3
454,-0.06503136067804587,0.030943959701252487,0
455,0.07623160533327296,-0.007600765424957545,0
456,-0.0739792186955935,-0.01388559409202668,0
457,-0.05079313656444116,-0.00871026465023824,0
458,0.10981553213517804,0.10087884146792161,0
459,-0.05844050655220931,0.037423613945232095,0
460,-0.08739590307728357,0.042770478498679064,0
461,-0.1251447282231234,-0.019758573175023168,0
462,-0.03247725637563253,0.17210669738220027,2
463,-0.17646426905573429,0.2032484344912997,2
464,-0.00798020084288822,-0.008586861123116601,0
465,0.0019887153514810785,-0.03543174572198504,0
466,0.17349445830568544,0.0666916908892478,1
467,-0.14690926799036114,0.024567852852762,0
468,-0.010176472488361838,-0.06260961202229191,3
469,-0.20824331461636872,0.16863694583243632,0
470,-0.11465726985704905,-0.05637684541467463,3
471,0.002844294038536506,-0.014869710036593256,0
472,0.01593957117822915,-0.050005045063972124,0
473,-0.0005636292528265373,-0.047776793811725844,0
474,0.03679787781266094,-0.02000688628060254,0
475,-0.046378125977847136,-0.06468725387940501,0
476,0.0581360693683049,-0.16369776128819882,0
477,0.04516374656186941,-0.02001903494290875,0
478,-0.07881329380840135,-0.08467539981475088,0
479,0.05115709048200624,-0.03034481132245764,0
480,0.022758815697657628,-0.04358184900504071,0
481,-0.05113937824458077,0.02580556670257138,0
482,-0.008763763045566473,-0.01706560113138778,0
483,-0.017845768289709952,-0.16887428643642227,0
484,-0.015772797057843686,0.020887232133374616,0
485,-0.08847728447774085,-0.04389032990540972,0
486,-0.03708615747518827,0.18121011825087974,2
487,-0.17312911142660006,0.12437527633399745,0
488,0.0015449840625731414,0.007533964913867095,0
489,-0.05438253426985706,-0.013519107708977091,0
490,-0.007586852545486908,-0.00307940184716971,0
491,0.13252933181979148,-0.03256320518041941,0
492,-0.028609913301820958,-0.011800327690298465,0
493,-0.049051813222860015,-0.02887429883819253,0
494,-0.19604064968277551,0.12294882833474252,0
495,0.07674314499233953,-0.017648376923309443,0
496,0.033119093175902205,-0.18558454630944415,0
497,-0.14553969566375835,0.08134291622549163,0
498,-0.02754489594898104,-0.02510972906486063,0
499,-0.011194209786482109,0.002401051813694597,0
500,-0.05256764248012035,-0.13093862626487432,0
501,0.12234481224708922,-0.19256288426298115,0
502,-0.021862347909481526,-0.04346249012875345,0
503,0.013766962997499613,-0.04923273920707006,0
504,0.06639059474560739,-0.03333242516888159,0
505,0.08323462873052441,0.0918221131309609,0
506,0.02113424856943954,0.042552628221776946,0
507,0.07400901128871196,-0.16869220964456144,0
508,0.01774183087267257,-0.03245915804889915,0
509,-0.0885725393953007,0.13538969181477334,0
510,0.35595726100457586,0.20436424557864993,1
511,0.029610817217491047,0.05530598601486839,0
512,-0.09076921308815657,-0.08960240524968197,0
513,0.022972805266394156,-0.015379397708365456,0
514,-0.001164189747643257,-0.19101063492476925,0
515,-0.04021528144071948,-0.0033674143376198912,0
516,-0.04184689481519023,-0.056397132921931506,0
517,0.053045535556021435,0.03693722744769481,0
518,-0.07610824978844188,-0.03421045242306031,0
519,-0.0017724965782892935,-0.1353829340972774,0
520,-0.06049447701931707,0.04646785864946801,0
521,0.020042968252313862,-0.06699569939340824,0
522,0.04773064740799178,-0.18948039738342912,0
523,0.10100226104463346,-0.11112351759466425,0
524,-0.08960533438166632,-0.007187977062569864,0
525,0.04234702869859124,-0.018058862313378044,0
526,-0.0778666699123269,-0.023253903490099783,0
527,0.0788032783395514,0.07191898611691733,0
528,-0.03590256594402609,-0.024235190466942426,0
529,-0.09752426829053189,0.015589483586139739,0
530,0.16342729889279103,0.04770499760564233,1
531,-0.002447121235268259,-0.04760946036611326,0
532,-0.06650372594300126,0.10826372678705508,0
533,-0.06850552850090841,-0.08790728722149324,0
534,-0.058726029017983454,-0.04360444421565562,0
535,0.05345961838728035,-0.12318796646607692,0
536,-0.05260867888968631,-0.04867292116458549,0
537,0.03898244334116333,0.10825450147513346,0
538,-0.03768577076367927,0.006945303018072189,0
539,-0.08514347927213799,-0.07835666589169911,0
540,0.011371359214959433,-0.031204305898441986,0
541,-0.04745040307690105,-0.022519870859864618,0
542,-0.0005600133730158573,-0.06092437835834153,3
543,-0.08692137437684991,0.023084313584581392,0
544,-0.0232771266257652,0.02450035890496551,0
545,0.031984558258334544,-0.1517898271569782,0
546,-0.018120360133146697,0.004073818801941331,0
547,-0.0014346513316285587,-0.0017900006479862189,0
548,-0.005531904173906876,-0.017707812631494547,0
549,0.010456941667819766,-0.027642132702608322,0
550,0.08937091075984967,-0.24325966396409873,0
551,0.07903733185172357,0.029576385113815603,0
552,0.03326653960546401,-0.11939427463047807,0
553,0.14871092354594118,-0.19546357838602754,0
554,-0.073424428277903,0.09069514280979817,0
555,-0.13396433719842502,0.08975079310285873,0
556,0.014314253866350131,-0.019553181028303102,0
557,-0.05681757120016272,-0.03519116953440405,0
558,0.05972138820188178,-0.059228617400934234,3
559,-0.010369178741108351,-0.04762753792342325,0
560,-0.019968508742339384,0.0033346566445383585,0
561,-0.06013471581356727,-0.03899784516041281,0
562,0.12894381517660006,-0.01512430050668679,0
563,-0.18051950913751888,0.24767330816141206,2
564,-0.04169711747067246,0.002958456320980398,0
565,-0.03877398902448566,-0.015247242462216686,0
566,0.012218072456348383,0.018675137225273867,0
567,0.015322570619144977,0.0023990767076556745,0
568,-0.09283300958494033,-0.0037238104933089507,0
569,0.0007639299217531157,0.0041886263957814,0
570,-0.0169617968351849,-0.03653900657733146,3
571,-0.0015380026999295745,-0.0619303001709687,0
572,-0.08510704685613679,-0.01172584850454699,0
573,0.29138657212030855,0.1686792795325448,1
574,-0.012580103074395478,-0.028877191417642875,3
575,0.18629470464039252,0.00659756249543643,0
576,0.011365291681399929,0.0005458769379615082,0
577,-0.035382039273916394,-0.04187524717530428,0
578,-0.03974301973284566,0.03576477961653062,0
579,-0.0842262652673484,0.22535360271627258,0
580,-0.028465990579674336,0.009389270877873475,0
581,-0.04481543120779124,-0.09693595560443281,0
582,-0.03941609988631552,0.005322263128527482,0
583,0.09974913457086877,-0.1379704010031462,0
584,-0.1262145330722398,0.10300602922900941,0
585,-0.008945880340422305,-0.08190803986606013,0
586,0.028532680626086597,-0.008300652734309362,3
587,-0.2166820804335707,0.195924926770121,2
588,0.009582070138067509,-0.046258381333452475,0
589,-0.055531207978826706,-0.008398075366705735,0
590,-0.036553716566180935,-0.028540014635848474,0
591,-2.290636369405881e-05,-0.16774862306071336,0
592,-0.017195008889810844,-0.0645559165026265,3
593,0.02801640158454279,0.31425436108362864,2
594,0.03164379175974441,0.04055031538494385,0
595,-0.057286704859752284,0.012789436052624377,0
596,-0.07340204639848627,-0.09808489561778419,0
597,-0.026990695446448536,-0.007142041634934172,0
598,-0.15942898061974672,0.026386372626297998,0
599,0.013538386754058161,0.007666906132210879,0
600,-0.009984419020535651,-0.03068921937708711,0
