,PCA1,PCA2,Max_Topic
427,0.6610516099664593,0.026373029947417186,2
428,-0.23547037047998273,-0.10901578761676547,0
429,-0.30306968320134814,-0.4603745509080099,1
430,0.702129854866067,0.030789245151828838,2
431,-0.23021644682234677,-0.10776283088099013,0
432,-0.230086517642856,-0.10766435787717892,0
433,-0.3800826425882121,0.6403475230809461,3
434,-0.38858053659409014,0.6559339444892001,3
435,-0.3082325886129813,-0.5652900209086027,1
436,0.09655518406937032,-0.280022873502418,1
437,-0.21903465712334613,-0.10115370463688904,0
438,-0.37847307763924404,0.6335822670186515,3
439,-0.2227123218750523,-0.10191322050796724,0
440,-0.36421522771879034,0.17033336162162666,3
441,-0.3184313449062658,-0.5931881114773923,1
442,-0.3354106450684826,-0.28218485715253017,1
443,0.270557211324522,0.010211959458730498,2
444,-0.36787826523985256,0.6130001830767339,3
445,-0.21326781506169643,-0.09687387407367369,0
446,0.29879275248003456,0.23643545372466843,2
447,-0.38885877116176626,0.6565454763552484,3
448,-0.3784343193200069,0.6319468584210375,3
449,-0.391892106340375,0.6621114783225612,3
450,-0.2828874846571862,-0.3501984787960755,0
451,-0.3825972916525775,0.6433457981532298,3
452,-0.3083345122433096,-0.5659521002524418,1
453,0.16525921231454843,0.3293571721326191,2
454,-0.23199334728643453,-0.10711392015101982,0
455,0.6744596754091784,0.02851741217882407,2
456,-0.2128669274861722,-0.09701058167518238,0
457,0.6977556580614904,0.029104448365452305,2
458,0.17542864906095326,-0.04788801253266354,0
459,-0.23373591361392587,-0.10776221425922662,0
460,-0.3507144151908443,0.5032098377959845,3
461,0.27086918879766725,-0.16293094326873245,2
462,-0.39168142771654907,0.6602878784421066,3
463,0.1544841089675799,0.3454588834861739,3
464,0.7014533255526513,0.029494118302924168,2
465,0.07766404672618274,-0.10523914367821077,2
466,0.08727550640295756,0.37948998289174446,3
467,-0.37707591518032274,0.6343064562403168,3
468,-0.23360205057560846,-0.10886712741096762,0
469,-0.3515004618835986,-0.21506363110897728,1
470,0.05533638276305472,-0.3614339508685892,1
471,0.07194997006354095,-0.3343082412220775,1
472,0.6971031293085969,0.028766208064327788,2
473,-0.32980354882877055,-0.6135176402513738,1
474,-0.35021936357701167,0.48573466682522287,3
475,-0.3096792005777595,-0.5655639019208065,1
476,-0.320368268869245,-0.5946399064908653,1
477,0.2233468004560987,-0.033357535533015285,2
478,-0.3157748192186569,-0.582625593999743,1
479,-0.2928635473831013,-0.5360526104356151,1
480,0.09042951136761528,-0.2099367581869113,2
481,-0.37338522081022674,0.6234288632876599,3
482,0.0789403023469652,0.37680849639088165,3
483,-0.2338824564378896,-0.10875895714480022,0
484,-0.2262526366521376,-0.10220012404116766,0
485,-0.04619306302499559,-0.4491082648453229,1
486,-0.37912475571939214,0.6332853896988121,3
487,-0.37337378979213803,0.6239662780567549,3
488,0.29353172021859275,-0.02465829960218899,2
489,-0.30060487607189895,-0.4733049760037466,1
490,-0.32965237268370556,-0.6139644842685731,1
491,0.64840376541292,0.026309989348142958,2
492,-0.34790075973399315,0.5689934036366525,3
493,-0.34436219620268543,-0.08007381079087345,1
494,-0.37313084296777815,0.6244027287931454,3
495,-0.15632944003611918,-0.5202341020560566,1
496,-0.32526908516578545,-0.6062693417992936,1
497,-0.30145854820838547,0.22553853741518634,0
498,-0.26704107763165186,0.037344823996343784,0
499,-0.3033478967916081,-0.4967377744213256,1
500,-0.05709143372712942,-0.08373888776105202,0
501,0.23069136154307357,-0.27202352247715894,2
502,-0.33320467100251816,0.38852966061287963,3
503,-0.22254464044719607,-0.554900264664496,1
504,0.6720412923523881,0.02752000998359684,2
505,-0.26628198729667907,0.05644499252189282,0
506,-0.2520752284974605,-0.18329350447770917,0
507,-0.32956348390993684,-0.6136259661047521,1
508,-0.31596467585868676,-0.5836232146033815,1
509,-0.2373716964491479,-0.10829509467568847,0
510,0.6718722732879726,0.029575863268605458,2
511,0.3735497221843234,0.20567736646047852,2
512,-0.314352593530668,-0.5822988548161079,1
513,-0.3286038290071563,-0.6143232667873367,1
514,0.6667727232120259,0.026834302205387846,2
515,-0.2324928404765731,-0.10739087139409707,0
516,-0.3211659904411356,-0.5963514410990753,1
517,-0.3380830564258927,0.43881814785566525,3
518,-0.2312136636197357,-0.10648274381755396,0
519,-0.21587134973838612,-0.09894219445244404,0
520,0.7356334842235271,0.031982296344817314,2
521,-0.007973562632204308,-0.409494557658584,1
522,0.2544682834444255,-0.03909860290346809,2
523,-0.2357448130981888,-0.10864152638897448,0
524,-0.30133997653646855,0.21023067560726294,0
525,-0.23216432543561788,-0.10672103667830614,0
526,-0.32479805304228193,-0.6032640963045198,1
527,0.21377518291489345,-0.28120075835940717,2
528,-0.37219408504947094,0.6242143627425895,3
529,0.66591019134469,0.02835450737945396,2
530,0.1864956064938396,0.3182030565694853,2
531,-0.34248372060827875,0.467168607711708,3
532,-0.3731305983916531,0.6244123676220594,3
533,0.6699471926535331,0.027494997161992548,2
534,-0.33883275980028726,-0.6337930699397164,1
535,-0.23374665395437455,-0.10837714945428137,0
536,0.461097889413975,-0.007023677372852291,2
537,-0.2366768898363056,-0.10961163350255244,0
538,-0.38685580050122587,0.650262630891375,3
539,-0.3688070606152665,0.4005377683862323,3
540,0.30465388661217413,0.233067167021246,2
541,0.3771154700413077,0.19347389140745178,2
542,-0.3166100552123651,-0.5829498476594877,1
543,0.7190666040528556,0.030852140227665584,2
544,0.14584651159867215,0.3397989061736506,3
545,-0.22632232330222,-0.10410555471248115,0
546,-0.3009808476289427,0.22720902063606457,0
547,-0.234059102842882,-0.10764804328199509,0
548,-0.32646594177066823,-0.6039318790133136,1
549,-0.32358018285941614,-0.6042385877843828,1
550,-0.2320432288504858,-0.10789140562992508,0
551,-0.3384860959458745,-0.6360666023201108,1
552,0.28626920582445375,0.27806726124008957,2
553,0.6719062856115757,0.027418450526598918,2
554,-0.3064277010305443,0.24082003349624992,0
555,-0.37419159639183464,0.6264400003609426,3
556,0.7095539782984444,0.030981999015657742,2
557,-0.3260309493580855,-0.6035988365712085,1
558,0.6679981014989688,0.02896495788509061,2
559,-0.30129092591437967,0.2254558268132933,0
560,-0.12968900254274646,0.5067266192267851,3
561,-0.3218781135525491,-0.5861823970017308,1
562,0.7365611415206365,0.032886512591412696,2
563,-0.37719157104115264,0.635525173493346,3
564,-0.266673049242732,-0.2854220949307021,0
565,-0.29663177288536724,-0.4251880173422468,1
566,-0.37804530297895994,0.6354992456264876,3
567,-0.23975829009601854,-0.11129332116427973,0
568,-0.37810753562675053,0.636470797649126,3
569,0.09528503840563003,-0.06006891775131155,0
570,-0.23362233793018103,-0.10834702149427823,0
571,0.6911124142225943,0.029327709118975573,2
572,-0.23409732879062822,-0.10733690290374145,0
573,0.6509790103857277,0.02829348524883999,2
574,0.7160434493847176,0.03183298616533469,2
575,0.043320954542589135,-0.3898958098117605,1
576,-0.36128531253387247,0.08050889018041439,3
577,-0.32785576991153154,-0.610006398259661,1
578,-0.23612493266303458,-0.10722247357858912,0
579,-0.36611485640533714,0.13029147762099005,3
580,-0.38955153038055446,0.6563467550067179,3
581,0.6903404995174732,0.029171487684303415,2
582,-0.36694471669784406,0.6088756972229539,3
583,0.6717120661935834,0.028782318715730525,2
584,-0.36448672591347653,0.6092918218626397,3
585,0.6936091003305076,0.032767455477344706,2
586,-0.368495591363058,0.6098223148814256,3
587,-0.37483050526531014,0.6251741597872855,3
588,-0.23725197148894955,-0.1106309165013171,0
589,0.6552439619448461,0.028043280725657392,2
590,0.7090120159197982,0.03126770500997734,2
591,0.1697937480524182,-0.32213893912291436,1
592,-0.3648563985833113,0.6107576952766349,3
593,-0.32872807623375316,-0.6099073548124295,1
594,-0.3786090785709977,0.6363108843017213,3
595,0.6966029673499292,0.03099082321825724,2
596,-0.2843218706965921,-0.36489436693321586,1
597,0.075141043985731,-0.3741172152237442,1
598,-0.3898777600784544,0.6569511635002802,3
599,0.37065191613450704,0.22234105447005847,2
600,0.6870486345057928,0.028408157164759345,2
601,-0.26304484613651613,-0.23069804197037155,0
602,-0.3308389448725254,-0.6161122093478255,1
603,-0.24152070598258274,-0.11165834233568125,0
604,-0.22468356540092607,-0.10322934003675568,0
605,-0.2403827535496004,-0.11006287058498287,0
606,0.7257294819074711,0.031860680350694476,2
